2019-07-08 10:06:18.317065,24.50,58.00
2019-07-08 10:06:18.317619,24.50,58.00
2019-07-08 10:06:18.318166,24.50,58.00
2019-07-08 10:06:18.320562,24.50,58.00
2019-07-08 10:06:18.321196,24.50,58.00
2019-07-08 10:06:18.321732,24.50,58.00
2019-07-08 10:06:18.324453,24.50,58.00
2019-07-08 10:06:18.325095,24.50,58.00
2019-07-08 10:06:18.325638,24.50,58.00
2019-07-08 10:06:18.326168,24.50,58.00
2019-07-08 10:06:18.328646,24.50,58.00
2019-07-08 10:06:18.329181,24.50,58.00
2019-07-08 10:06:18.329662,24.50,58.00
2019-07-08 10:06:18.330096,24.50,58.00
2019-07-08 10:06:18.332681,24.50,58.00
2019-07-08 10:06:18.333125,24.50,58.00
2019-07-08 10:06:18.333514,24.50,58.00
2019-07-08 10:06:18.336746,24.50,58.00
2019-07-08 10:06:18.337240,24.50,58.00
2019-07-08 10:06:18.337648,24.50,58.00
2019-07-08 10:06:18.338040,24.50,58.00
2019-07-08 10:06:18.340853,24.50,58.00
2019-07-08 10:06:18.341355,24.50,58.00
2019-07-08 10:06:18.341757,24.50,58.00
2019-07-08 10:06:18.342244,24.50,58.00
2019-07-08 10:06:18.345239,24.50,58.00
2019-07-08 10:06:18.345836,24.50,58.00
2019-07-08 10:06:18.346403,24.50,58.00
2019-07-08 10:06:18.349108,24.50,58.00
2019-07-08 10:06:18.349622,24.50,58.00
2019-07-08 10:06:18.350051,24.50,58.00
2019-07-08 10:06:18.350447,24.50,58.00
2019-07-08 10:06:18.353191,24.50,58.00
2019-07-08 10:06:18.353641,24.50,58.00
2019-07-08 10:06:18.354043,24.50,58.00
2019-07-08 10:06:18.354433,24.50,58.00
2019-07-08 10:06:18.357355,24.50,58.00
2019-07-08 10:06:18.357797,24.50,58.00
2019-07-08 10:06:18.358225,24.50,58.00
2019-07-08 10:06:18.361297,24.50,58.00
2019-07-08 10:06:18.361814,24.50,58.00
2019-07-08 10:06:18.362237,24.50,58.00
2019-07-08 10:06:18.362804,24.50,58.00
2019-07-08 10:06:18.365466,24.50,58.00
2019-07-08 10:06:18.365928,24.50,58.00
2019-07-08 10:06:18.366338,24.50,58.00
2019-07-08 10:06:18.366729,24.50,58.00
2019-07-08 10:06:18.369615,24.50,58.00
2019-07-08 10:06:18.370056,24.50,58.00
2019-07-08 10:06:18.370456,24.50,58.00
2019-07-08 10:06:18.374279,24.50,58.00
2019-07-08 10:06:18.374880,24.50,58.00
2019-07-08 10:06:18.375425,24.50,58.00
2019-07-08 10:06:18.375968,24.50,58.00
2019-07-08 10:06:18.377821,24.50,58.00
2019-07-08 10:06:18.378348,24.50,58.00
2019-07-08 10:06:18.378795,24.50,58.00
2019-07-08 10:06:18.379199,24.50,58.00
2019-07-08 10:06:18.381912,24.50,58.00
2019-07-08 10:06:18.382451,24.50,58.00
2019-07-08 10:06:18.382841,24.50,58.00
2019-07-08 10:06:18.385912,24.50,58.00
2019-07-08 10:06:18.386384,24.50,58.00
2019-07-08 10:06:18.386859,24.50,58.00
2019-07-08 10:06:18.387263,24.50,58.00
2019-07-08 10:06:18.389985,24.50,58.00
2019-07-08 10:06:18.390479,24.50,58.00
2019-07-08 10:06:18.390950,24.50,58.00
2019-07-08 10:06:18.391454,24.50,58.00
2019-07-08 10:06:18.394302,24.50,58.00
2019-07-08 10:06:18.394855,24.50,58.00
2019-07-08 10:06:18.395272,24.50,58.00
2019-07-08 10:06:18.395666,24.50,58.00
2019-07-08 10:06:18.398305,24.50,58.00
2019-07-08 10:06:18.398720,24.50,58.00
2019-07-08 10:06:18.399116,24.50,58.00
2019-07-08 10:06:18.402271,24.50,58.00
2019-07-08 10:06:18.402712,24.50,58.00
2019-07-08 10:06:18.403106,24.50,58.00
2019-07-08 10:06:18.403489,24.50,58.00
2019-07-08 10:06:18.406465,24.50,58.00
2019-07-08 10:06:18.407067,24.50,58.00
2019-07-08 10:06:18.407587,24.50,58.00
2019-07-08 10:06:18.408058,24.50,58.00
2019-07-08 10:06:18.410703,24.50,58.00
2019-07-08 10:06:18.411261,24.50,58.00
2019-07-08 10:06:18.411667,24.50,58.00
2019-07-08 10:06:18.414536,24.50,58.00
2019-07-08 10:06:18.414998,24.50,58.00
2019-07-08 10:06:18.415415,24.50,58.00
2019-07-08 10:06:18.415812,24.50,58.00
2019-07-08 10:06:18.418689,24.50,58.00
2019-07-08 10:06:18.419146,24.50,58.00
2019-07-08 10:06:18.419560,24.50,58.00
2019-07-08 10:06:18.419960,24.50,58.00
2019-07-08 10:06:18.422876,24.50,58.00
2019-07-08 10:06:18.423356,24.50,58.00
2019-07-08 10:06:18.423766,24.50,58.00
2019-07-08 10:06:18.426847,24.50,58.00
2019-07-08 10:06:18.427279,24.50,58.00
2019-07-08 10:06:18.427694,24.50,58.00
2019-07-08 10:06:18.428093,24.50,58.00
2019-07-08 10:06:18.431094,24.50,58.00
2019-07-08 10:06:18.431659,24.50,58.00
2019-07-08 10:06:18.432180,24.50,58.00
2019-07-08 10:06:18.432700,24.50,58.00
2019-07-08 10:06:18.435289,24.50,58.00
2019-07-08 10:06:18.435861,24.50,58.00
2019-07-08 10:06:18.436353,24.50,58.00
2019-07-08 10:06:18.439165,24.50,58.00
2019-07-08 10:06:18.439843,24.50,58.00
2019-07-08 10:06:18.440404,24.50,58.00
2019-07-08 10:06:18.440999,24.50,58.00
2019-07-08 10:06:18.443355,24.50,58.00
2019-07-08 10:06:18.443947,24.50,58.00
2019-07-08 10:06:18.444491,24.50,58.00
2019-07-08 10:06:18.445113,24.50,58.00
2019-07-08 10:06:18.447581,24.50,58.00
2019-07-08 10:06:18.448136,24.50,58.00
2019-07-08 10:06:18.448667,24.50,58.00
2019-07-08 10:06:18.451421,24.50,58.00
2019-07-08 10:06:18.452021,24.50,58.00
2019-07-08 10:06:18.452555,24.50,58.00
2019-07-08 10:06:18.453131,24.50,58.00
2019-07-08 10:06:18.455653,24.50,58.00
2019-07-08 10:06:18.456222,24.50,58.00
2019-07-08 10:06:18.456766,24.50,58.00
2019-07-08 10:06:18.457372,24.50,58.00
2019-07-08 10:06:18.460015,24.50,58.00
2019-07-08 10:06:18.460735,24.50,58.00
2019-07-08 10:06:18.461401,24.50,58.00
2019-07-08 10:06:18.463783,24.50,58.00
2019-07-08 10:06:18.464277,24.50,58.00
2019-07-08 10:06:18.464800,24.50,58.00
2019-07-08 10:06:18.465344,24.50,58.00
2019-07-08 10:06:18.467846,24.50,58.00
2019-07-08 10:06:18.468404,24.50,58.00
2019-07-08 10:06:18.468880,24.50,58.00
2019-07-08 10:06:18.469372,24.50,58.00
2019-07-08 10:06:18.471970,24.50,58.00
2019-07-08 10:06:18.472365,24.50,58.00
2019-07-08 10:06:18.472752,24.50,58.00
2019-07-08 10:06:18.475995,24.50,58.00
2019-07-08 10:06:18.476593,24.50,58.00
2019-07-08 10:06:18.477213,24.50,58.00
2019-07-08 10:06:18.477763,24.50,58.00
2019-07-08 10:06:18.480135,24.50,58.00
2019-07-08 10:06:18.480679,24.50,58.00
2019-07-08 10:06:18.481287,24.50,58.00
2019-07-08 10:06:18.481822,24.50,58.00
2019-07-08 10:06:18.484396,24.50,58.00
2019-07-08 10:06:18.485044,24.50,58.00
2019-07-08 10:06:18.485608,24.50,58.00
2019-07-08 10:06:18.488261,24.50,58.00
2019-07-08 10:06:18.488844,24.50,58.00
2019-07-08 10:06:18.489453,24.50,58.00
2019-07-08 10:06:18.489975,24.50,58.00
2019-07-08 10:06:18.492486,24.50,58.00
2019-07-08 10:06:18.493112,24.50,58.00
2019-07-08 10:06:18.493648,24.50,58.00
2019-07-08 10:06:18.494178,24.50,58.00
2019-07-08 10:06:18.496719,24.50,58.00
2019-07-08 10:06:18.497278,24.50,58.00
2019-07-08 10:06:18.498110,24.50,58.00
2019-07-08 10:06:18.500555,24.50,58.00
2019-07-08 10:06:18.501231,24.50,58.00
2019-07-08 10:06:18.501800,24.50,58.00
2019-07-08 10:06:18.502360,24.50,58.00
2019-07-08 10:06:18.504830,24.50,58.00
2019-07-08 10:06:18.505470,24.50,58.00
2019-07-08 10:06:18.505906,24.50,58.00
2019-07-08 10:06:18.506309,24.50,58.00
2019-07-08 10:06:18.508963,24.50,58.00
2019-07-08 10:06:18.509524,24.50,58.00
2019-07-08 10:06:18.509974,24.50,58.00
2019-07-08 10:06:18.512963,24.50,58.00
2019-07-08 10:06:18.513454,24.50,58.00
2019-07-08 10:06:18.513882,24.50,58.00
2019-07-08 10:06:18.514281,24.50,58.00
2019-07-08 10:06:18.516992,24.50,58.00
2019-07-08 10:06:18.517391,24.50,58.00
2019-07-08 10:06:18.517775,24.50,58.00
2019-07-08 10:06:18.518156,24.50,58.00
2019-07-08 10:06:18.521135,24.50,58.00
2019-07-08 10:06:18.521604,24.50,58.00
2019-07-08 10:06:18.522112,24.50,58.00
2019-07-08 10:06:18.525012,24.50,58.00
2019-07-08 10:06:18.525404,24.50,58.00
2019-07-08 10:06:18.525780,24.50,58.00
2019-07-08 10:06:18.526160,24.50,58.00
2019-07-08 10:06:18.529283,24.50,58.00
2019-07-08 10:06:18.529893,24.50,58.00
